20200610230141.333225-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\VideoLAN\VLC\vlc.exe,"C:\Program Files\VideoLAN\VLC\vlc.exe" -Iskins,13564,9560,N/A
20200610233813.729117-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Git\cmd\git.exe,"C:\Program Files\Git\cmd\git.exe" fetch,20248,16488,N/A
20200610233813.734289-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Git\cmd\git.exe,"C:\Program Files\Git\cmd\git.exe" fetch,20788,16488,N/A
20200610233813.774811-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Git\mingw64\bin\git.exe,git.exe fetch,23076,20248,N/A
20200610233813.833637-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Git\mingw64\libexec\git-core\git-remote-https.exe,git-remote-https origin https://github.com/greghonox/arvoce-da-vuda.git,23288,16676,N/A
20200610234309.832361-180,AUTORIDADE NT\SERVIÇO DE REDE,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k smphost,7812,736,N/A
20200610234310.908818-180,AUTORIDADE NT\SISTEMA,C:\Windows\system32\DllHost.exe,C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E},19288,1116,N/A
20200610234311.714859-180,AUTORIDADE NT\SISTEMA,C:\Windows\system32\SearchProtocolHost.exe,"C:\Windows\system32\SearchProtocolHost.exe" Global\UsGthrFltPipeMssGthrPipe28_ Global\UsGthrCtrlFltPipeMssGthrPipe28 1 -2147483646 "Software\Microsoft\Windows Search" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)" "C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc" "DownLevelDaemon" ,21656,11480,N/A
20200610234310.955427-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,22844,23044,N/A
20200610234311.742464-180,AUTORIDADE NT\SISTEMA,C:\Windows\system32\SearchFilterHost.exe,"C:\Windows\system32\SearchFilterHost.exe" 0 792 796 804 8192 800 ,23516,11480,N/A
20200610234912.574684-180,AUTORIDADE NT\SISTEMA,C:\Program Files\McAfee.com\agent\McUpdate.exe,"C:\Program Files\McAfee.com\agent\McUpdate.exe" /metroupload 9,23348,7020,N/A
20200610234913.574143-180,AUTORIDADE NT\SISTEMA,C:\Windows\system32\SearchProtocolHost.exe,"C:\Windows\system32\SearchProtocolHost.exe" Global\UsGthrFltPipeMssGthrPipe29_ Global\UsGthrCtrlFltPipeMssGthrPipe29 1 -2147483646 "Software\Microsoft\Windows Search" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)" "C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc" "DownLevelDaemon" ,22772,11480,N/A
20200610234913.631015-180,AUTORIDADE NT\SISTEMA,C:\Windows\system32\SearchFilterHost.exe,"C:\Windows\system32\SearchFilterHost.exe" 0 792 796 804 8192 800 ,5048,11480,N/A
20200610234934.906904-180,AUTORIDADE NT\SERVIÇO LOCAL,C:\Windows\system32\wbem\wmiprvse.exe,C:\Windows\system32\wbem\wmiprvse.exe,23092,1116,N/A
20200610235000.507315-180,AUTORIDADE NT\SISTEMA,C:\Program Files (x86)\Dropbox\Update\DropboxUpdate.exe,"C:\Program Files (x86)\Dropbox\Update\DropboxUpdate.exe" /ua /installsource scheduler,10000,1984,N/A
20200610235000.583054-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\system32\backgroundTaskHost.exe,"C:\Windows\system32\backgroundTaskHost.exe" -ServerName:App.AppXskrs33yvbnt65vwp5545yw4r7nkv3h5t.mca,19976,1116,N/A
20200610235000.577771-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\system32\backgroundTaskHost.exe,"C:\Windows\system32\backgroundTaskHost.exe" -ServerName:App.AppXemn3t55segp7q92mwd35v2a5rk5mvwyz.mca,21612,1116,N/A
20200610235000.677009-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,7564,1116,N/A
20200610235000.593018-180,AUTORIDADE NT\SISTEMA,None,None,9680,736,N/A
20200610235122.781192-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\system32\backgroundTaskHost.exe,"C:\Windows\system32\backgroundTaskHost.exe" -ServerName:App.AppXass2jm06pp1n7aktd4dcj305y31qrc54.mca,21580,1116,N/A
20200610235122.979223-180,AUTORIDADE NT\SISTEMA,None,None,22928,736,N/A
20200610235122.920417-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,23544,1116,N/A
20200610235126.632328-180,AUTORIDADE NT\SISTEMA,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s WdiSystemHost,1748,736,N/A
20200610235128.077648-180,AUTORIDADE NT\SISTEMA,C:\Windows\system32\SearchFilterHost.exe,"C:\Windows\system32\SearchFilterHost.exe" 0 792 796 804 8192 800 ,23520,11480,N/A
20200613125251.807241-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\system32\DllHost.exe,C:\Windows\system32\DllHost.exe /Processid:{7966B4D8-4FDC-4126-A10B-39A3209AD251},10300,1116,N/A
20200613125251.830951-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\system32\DllHost.exe,C:\Windows\system32\DllHost.exe /Processid:{973D20D7-562D-44B9-B70B-5A0F49CCDF3F},21368,1116,N/A
20200613125258.234225-180,DESKTOP-JVEKBVD\Gregorio,None,"C:\Program Files\WindowsApps\Microsoft.Office.Desktop.Access_16051.12827.20268.0_x86__8wekyb3d8bbwe\Office16\MSACCESS.exe" ,23328,31716,N/A
20200613125259.852978-180,None\None,None,None,9160,11480,N/A
20200613125301.186082-180,None\None,None,None,19552,736,N/A
20200613125301.721349-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\system32\DllHost.exe,C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},39468,1116,N/A
20200613125324.662780-180,DESKTOP-JVEKBVD\Gregorio,C:\Users\Gregorio\AppData\Local\Programs\Microsoft VS Code\Code.exe,"C:\Users\Gregorio\AppData\Local\Programs\Microsoft VS Code\Code.exe" --type=gpu-process --field-trial-handle=1448,6427428013110422981,13312664405493278448,131072 --disable-features=LayoutNG,PictureInPicture,SpareRendererForSitePerProcess --disable-gpu-sandbox --use-gl=disabled --disable-color-correct-rendering --gpu-preferences=KAAAAAAAAADoAAAwAAAAAAAAYAAAAAAAEAAAAAAAAAAAAAAAAAAAACgAAAAEAAAAIAAAAAAAAAAoAAAAAAAAADAAAAAAAAAAOAAAAAAAAAAQAAAAAAAAAAAAAAAFAAAAEAAAAAAAAAAAAAAABgAAABAAAAAAAAAAAQAAAAUAAAAQAAAAAAAAAAEAAAAGAAAA --service-request-channel-token=4465292547310189434 --mojo-platform-channel-handle=3128 /prefetch:2,29500,44296,N/A
20200613125355.697753-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1652,3577216326037901212,3598045189208457389,131072 --lang=pt-BR --extension-process --enable-auto-reload --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=17 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=7000 /prefetch:1,41544,35544,N/A
20200613125403.687619-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe" --type=utility --field-trial-handle=1652,3577216326037901212,3598045189208457389,131072 --lang=pt-BR --service-sandbox-type=audio --enable-audio-service-sandbox --mojo-platform-channel-handle=6140 /prefetch:8,19032,35544,N/A
20200613125406.275091-180,None\None,None,None,18928,2640,N/A
20200613125406.984161-180,None\None,None,None,39948,736,N/A
20200613125407.006673-180,None\None,None,None,41940,1116,N/A
20200613125443.503516-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files (x86)\Citrix\ICA Client\SelfServicePlugin\SelfService.exe,"C:\Program Files (x86)\Citrix\ICA Client\SelfServicePlugin\SelfService.exe" -periodicpoll,38676,22112,N/A
20200613125444.672689-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1652,3577216326037901212,3598045189208457389,131072 --lang=pt-BR --extension-process --enable-auto-reload --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=19 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=6244 /prefetch:1,40780,35544,N/A
20200613125502.430686-180,None\None,None,None,23212,1116,N/A
20200613125512.721803-180,None\None,None,None,23040,1116,N/A
20200613125512.203605-180,None\None,None,None,8496,736,N/A
20200613125514.492741-180,None\None,None,None,13704,11480,N/A
20200613125548.248160-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Git\mingw64\libexec\git-core\git-credential-manager.exe,git-credential-manager get,17472,32580,N/A
20200613125547.688245-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Git\mingw64\libexec\git-core\git.exe,git remote-https origin https://github.com/greghonox/GERADOR-DE-GRUPOS-WHATSAPP.git,21292,34636,N/A
20200613125547.633610-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Git\cmd\git.exe,"C:\Program Files\Git\cmd\git.exe" fetch,33624,41360,N/A
20200613125633.814046-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1652,3577216326037901212,3598045189208457389,131072 --lang=pt-BR --extension-process --enable-auto-reload --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=23 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=5928 /prefetch:1,34300,35544,N/A
20200613170126.777096-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\system32\cmd.exe,"C:\Windows\system32\cmd.exe" ,18864,9384,N/A
20200613170126.781247-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,9116,18864,N/A
20200613170200.917184-180,None\None,None,None,15496,1180,N/A
20200613170200.856422-180,None\None,None,None,17600,1180,N/A
20200613170200.952546-180,DESKTOP-JVEKBVD\Gregorio,None,None,18548,18928,N/A
20200613170215.818650-180,None\None,None,None,12080,4968,N/A
20200613170215.822558-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,12260,15296,N/A
20200613170215.828501-180,None\None,None,None,14264,12080,N/A
20200613170215.812745-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Docker\Docker\resources\com.docker.proxy.exe,"com.docker.proxy.exe"  -dockerExe "C:\Program Files\Docker\Docker\resources\bin\docker.exe"  -host-names host.docker.internal,docker.for.win.host.internal,docker.for.win.localhost -gateway-names gateway.docker.internal,docker.for.win.gateway.internal,docker.for.win.http.internal -vm-names vm.docker.internal,docker-for-desktop,docker-desktop,kubernetes.docker.internal -host-ip 192.168.65.2 -gateway-ip 192.168.65.1 -vm-ip 192.168.65.3 -pki "C:\ProgramData\DockerDesktop\pki" -inject-hosts=True,15296,4968,N/A
20200613170405.011750-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\WindowsApps\Microsoft.Office.Desktop.Excel_16051.12827.20268.0_x86__8wekyb3d8bbwe\Office16\EXCEL.exe,"C:\Program Files\WindowsApps\Microsoft.Office.Desktop.Excel_16051.12827.20268.0_x86__8wekyb3d8bbwe\Office16\EXCEL.exe" ,13196,9384,N/A
20200613170410.135949-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,10368,1180,N/A
20200613170409.508752-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\system32\DllHost.exe,C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},4464,1180,N/A
20200613170410.624821-180,None\None,None,None,14840,804,N/A
20200613170412.112952-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,10228,3928,N/A
20200613170412.187541-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Git\mingw64\libexec\git-core\git.exe,git remote-https origin https://github.com/greghonox/Aprendizagem-Profunda.git,10752,17908,N/A
20200613170412.087401-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,12556,15844,N/A
20200613170412.190216-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Git\mingw64\libexec\git-core\git.exe,git remote-https origin https://github.com/greghonox/arvoce-da-vuda.git,13096,19232,N/A
20200613170411.620188-180,None\None,None,None,15552,9240,N/A
20200613170412.204185-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Git\mingw64\libexec\git-core\git-remote-https.exe,git-remote-https origin https://github.com/greghonox/arvoce-da-vuda.git,16596,13096,N/A
20200613170412.102149-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Git\cmd\git.exe,"C:\Program Files\Git\cmd\git.exe" fetch,17936,4272,N/A
20200613170412.172126-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Git\mingw64\bin\git.exe,git.exe fetch,19232,3928,N/A
20200613170412.121203-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,19284,17936,N/A
20200613170412.202387-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Git\mingw64\libexec\git-core\git-remote-https.exe,git-remote-https origin https://github.com/greghonox/GERADOR-DE-GRUPOS-WHATSAPP.git,19376,4336,N/A
20200613170412.171678-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Git\mingw64\bin\git.exe,git.exe fetch,256,17936,N/A
20200613170412.091518-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Git\cmd\git.exe,"C:\Program Files\Git\cmd\git.exe" fetch,3928,4272,N/A
20200613170412.188896-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Git\mingw64\libexec\git-core\git.exe,git remote-https origin https://github.com/greghonox/GERADOR-DE-GRUPOS-WHATSAPP.git,4336,256,N/A
20200613170420.996955-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Docker\Docker\resources\com.docker.proxy.exe,"com.docker.proxy.exe"  -dockerExe "C:\Program Files\Docker\Docker\resources\bin\docker.exe"  -host-names host.docker.internal,docker.for.win.host.internal,docker.for.win.localhost -gateway-names gateway.docker.internal,docker.for.win.gateway.internal,docker.for.win.http.internal -vm-names vm.docker.internal,docker-for-desktop,docker-desktop,kubernetes.docker.internal -host-ip 192.168.65.2 -gateway-ip 192.168.65.1 -vm-ip 192.168.65.3 -pki "C:\ProgramData\DockerDesktop\pki" -inject-hosts=True,10728,4968,N/A
20200613170421.002262-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,11472,10728,N/A
20200613170420.999829-180,None\None,None,None,17500,4968,N/A
20200613170421.005494-180,None\None,None,None,17688,17500,N/A
20200613170500.412559-180,DESKTOP-JVEKBVD\Gregorio,None,"C:\Program Files\WindowsApps\Microsoft.Office.Desktop.Excel_16051.12827.20268.0_x86__8wekyb3d8bbwe\Office16\EXCEL.exe" "C:\Users\Gregorio\Documents\TRABALHOS\ESTUDOS\Segurança\process_monitor_log.csv",15228,9384,N/A
20200613170501.406208-180,None\None,None,None,18324,804,N/A
20200613170613.396900-180,None\None,None,None,19256,9240,N/A
20200613170626.147014-180,None\None,None,None,12472,4968,N/A
20200613170626.141037-180,DESKTOP-JVEKBVD\Gregorio,C:\Program Files\Docker\Docker\resources\com.docker.proxy.exe,"com.docker.proxy.exe"  -dockerExe "C:\Program Files\Docker\Docker\resources\bin\docker.exe"  -host-names host.docker.internal,docker.for.win.host.internal,docker.for.win.localhost -gateway-names gateway.docker.internal,docker.for.win.gateway.internal,docker.for.win.http.internal -vm-names vm.docker.internal,docker-for-desktop,docker-desktop,kubernetes.docker.internal -host-ip 192.168.65.2 -gateway-ip 192.168.65.1 -vm-ip 192.168.65.3 -pki "C:\ProgramData\DockerDesktop\pki" -inject-hosts=True,16792,4968,N/A
20200613170626.156231-180,None\None,None,None,17704,12472,N/A
20200613170626.151143-180,DESKTOP-JVEKBVD\Gregorio,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,19264,16792,N/A
